order_id,full_name,status,arrived_at
101,Иван Петров,на складе,2026-03-25
102,Анна Смирнова,на складе,2026-03-26
103,Петр Сидоров,на складе,2026-03-27
104,Елена Кузнецова,на складе,2026-03-28
105,Михаил Иванов,на складе,2026-03-29
106,Ольга Васильева,на складе,2026-03-30
107,Дмитрий Новиков,на складе,2026-03-31
108,Елена Соколова,на складе,2026-03-28
109,Андрей Морозов,на складе,2026-03-29
110,Мария Волкова,на складе,2026-03-30
111,Денис Зайцев,на складе,2026-03-31
112,Ольга Павлова,на складе,2026-04-05